textid	target	model	tokenizer	predicted	prob
187	entailment	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	entailment	0.9991263747215271
188	entailment	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	entailment	0.9996500015258789
189	entailment	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	entailment	0.9996461868286133
190	entailment	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	entailment	0.9996854066848755
191	entailment	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	entailment	0.5533759593963623
192	entailment	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	entailment	0.9997743964195251
193	entailment	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	entailment	0.9998204708099365
194	entailment	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	entailment	0.9410336017608643
195	entailment	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	entailment	0.8458988666534424
196	entailment	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	entailment	0.974850058555603
197	entailment	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	entailment	0.9998595714569092
198	entailment	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	entailment	0.9985008835792542
199	entailment	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	entailment	0.9984625577926636
200	entailment	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	entailment	0.6692215800285339
201	entailment	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	neutral	0.9340959191322327
202	entailment	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	entailment	0.9995017647743225
203	entailment	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	entailment	0.9959599375724792
204	entailment	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	neutral	0.9539686441421509
205	entailment	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	neutral	0.9803667664527893
206	entailment	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	entailment	0.9998467564582825
207	entailment	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	entailment	0.978996753692627
208	entailment	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	entailment	0.9754075407981873
209	entailment	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	entailment	0.9991216659545898
210	entailment	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	entailment	0.9988853335380554
211	entailment	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	entailment	0.9996928572654724
212	entailment	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	entailment	0.9998732209205627
213	entailment	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	entailment	0.5053935647010803
214	entailment	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	neutral	0.9952948093414307
215	entailment	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	entailment	0.9996755123138428
216	entailment	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	entailment	0.9997472167015076
217	entailment	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	entailment	0.9969174861907959
218	entailment	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	entailment	0.9936106204986572
219	entailment	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	entailment	0.9992880821228027
220	entailment	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	entailment	0.9994915127754211
221	entailment	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	entailment	0.7714630365371704
222	entailment	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	entailment	0.9711635708808899
223	entailment	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	entailment	0.9990560412406921
224	entailment	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	entailment	0.9926331639289856
225	entailment	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	entailment	0.9997937083244324
226	entailment	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	entailment	0.9998602271080017
227	entailment	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	entailment	0.9989518523216248
228	entailment	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	entailment	0.9988771677017212
229	entailment	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	entailment	0.9993448257446289
230	entailment	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	entailment	0.987575352191925
231	entailment	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	entailment	0.9831511378288269
232	entailment	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	entailment	0.910835862159729
233	entailment	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	entailment	0.9995241165161133
234	entailment	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	entailment	0.998562753200531
235	entailment	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	neutral	0.8817468881607056
236	entailment	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	neutral	0.9961640238761902
237	entailment	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	entailment	0.9996691346168518
238	entailment	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	entailment	0.9996849894523621
239	entailment	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	entailment	0.7203244566917419
240	entailment	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	entailment	0.998367428779602
241	entailment	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	entailment	0.999809205532074
242	entailment	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	entailment	0.999404788017273
243	entailment	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	entailment	0.9996340274810791
244	entailment	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	entailment	0.9894866943359375
245	entailment	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	entailment	0.9998589754104614
246	entailment	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	entailment	0.9997467398643494
247	entailment	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	neutral	0.8606542348861694
248	entailment	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	entailment	0.9979260563850403
249	entailment	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	entailment	0.8384203910827637
250	entailment	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	entailment	0.9992296695709229
251	entailment	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	entailment	0.9980453848838806
252	entailment	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	entailment	0.9850188493728638
253	entailment	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	entailment	0.9787882566452026
254	entailment	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	entailment	0.9886646866798401
255	entailment	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	entailment	0.996269166469574
256	entailment	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	entailment	0.9185935854911804
257	entailment	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	entailment	0.9974703788757324
258	entailment	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	entailment	0.9934459328651428
259	entailment	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	entailment	0.999104380607605
260	entailment	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	entailment	0.999789297580719
261	entailment	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	entailment	0.9996423721313477
262	entailment	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	entailment	0.9977676272392273
263	entailment	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	entailment	0.9649185538291931
264	entailment	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	neutral	0.9118508100509644
265	entailment	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	entailment	0.932397723197937
266	entailment	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	neutral	0.9996181726455688
267	entailment	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	neutral	0.981290340423584
268	entailment	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	neutral	0.6078594923019409
269	entailment	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	neutral	0.7286708354949951
270	entailment	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	entailment	0.996223509311676
271	entailment	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	entailment	0.9777880907058716
272	entailment	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	neutral	0.6288914084434509
273	entailment	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	entailment	0.55952388048172
274	entailment	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	entailment	0.9945765733718872
275	entailment	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	neutral	0.9042748212814331
276	entailment	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	neutral	0.6452664136886597
277	entailment	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	entailment	0.9743360877037048
278	entailment	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	entailment	0.9990727305412292
279	entailment	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	entailment	0.9979009032249451
280	entailment	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	entailment	0.9589452743530273
281	entailment	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	entailment	0.9999104142189026
282	entailment	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	entailment	0.9998019337654114
283	entailment	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	neutral	0.762675404548645
284	entailment	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	entailment	0.999736487865448
285	entailment	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	entailment	0.9960451126098633
286	entailment	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	entailment	0.5048568844795227
287	entailment	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	entailment	0.7102400660514832
288	entailment	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	entailment	0.9670491814613342
289	entailment	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	entailment	0.9996224045753479
290	entailment	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	entailment	0.9724997878074646
291	entailment	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	entailment	0.9520800709724426
292	entailment	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	entailment	0.9984122514724731
293	entailment	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	entailment	0.5860472917556763
294	entailment	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	entailment	0.8275049924850464
295	entailment	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	entailment	0.7199223637580872
296	entailment	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	neutral	0.5930719375610352
297	entailment	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	entailment	0.999755322933197
298	entailment	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	entailment	0.9261209964752197
299	entailment	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	entailment	0.9891414642333984
300	entailment	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	entailment	0.6349229216575623
301	entailment	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	neutral	0.9999265074729919
302	entailment	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	neutral	0.9999415874481201
303	entailment	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	neutral	0.9998721480369568
304	entailment	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	neutral	0.999923586845398
305	entailment	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	neutral	0.9999295473098755
306	entailment	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	neutral	0.9999251961708069
