textid	text	pair	weak	strong	label
497	There is not a single person walking in the city.	There is not a single liberal walking in the city.	liberal	person	entailment
498	There is not a single liberal walking in the city.	There is not a single person walking in the city.	liberal	person	neutral
499	The person did not like fruit.	The person did not like citrus.	citrus	fruit	entailment
500	The person did not like citrus.	The person did not like fruit.	citrus	fruit	neutral
501	The person did not like fruit.	The person did not like raspberries.	raspberries	fruit	entailment
502	The person did not like raspberries.	The person did not like fruit.	raspberries	fruit	neutral
503	The person did not like fruit.	The person did not like limes.	limes	fruit	entailment
504	The person did not like limes.	The person did not like fruit.	limes	fruit	neutral
505	The person did not like fruit.	The person did not like mangos.	mangos	fruit	entailment
506	The person did not like mangos.	The person did not like fruit.	mangos	fruit	neutral
507	The person did not like fruit.	The person did not like melons.	melons	fruit	entailment
508	The person did not like melons.	The person did not like fruit.	melons	fruit	neutral
509	The person did not like fruit.	The person did not like pears.	pears	fruit	entailment
510	The person did not like pears.	The person did not like fruit.	pears	fruit	neutral
511	The person did not like fruit.	The person did not like peaches.	peaches	fruit	entailment
512	The person did not like peaches.	The person did not like fruit.	peaches	fruit	neutral
513	The person did not like fruit.	The person did not like grapes.	grapes	fruit	entailment
514	The person did not like grapes.	The person did not like fruit.	grapes	fruit	neutral
515	The person did not like fruit.	The person did not like plums.	plums	fruit	entailment
516	The person did not like plums.	The person did not like fruit.	plums	fruit	neutral
517	The person did not like fruit.	The person did not like cherries.	cherries	fruit	entailment
518	The person did not like cherries.	The person did not like fruit.	cherries	fruit	neutral
519	The person did not like fruit.	The person did not like oranges.	oranges	fruit	entailment
520	The person did not like oranges.	The person did not like fruit.	oranges	fruit	neutral
521	The person did not like fruit.	The person did not like bananas.	bananas	fruit	entailment
522	The person did not like bananas.	The person did not like fruit.	bananas	fruit	neutral
523	The person did not like fruit.	The person did not like strawberries.	strawberries	fruit	entailment
