textid	text	pair	weak	strong	label
349	the tenant did not use appliances in the basement.	the tenant did not use dryer in the basement.	dryer	appliances	entailment
350	the tenant did not use dryer in the basement.	the tenant did not use appliances in the basement.	dryer	appliances	neutral
351	the tenant did not use appliances in the basement.	the tenant did not use freezer in the basement.	freezer	appliances	entailment
352	the tenant did not use freezer in the basement.	the tenant did not use appliances in the basement.	freezer	appliances	neutral
353	the tenant did not use appliances in the basement.	the tenant did not use dehumidifier in the basement.	dehumidifier	appliances	entailment
354	the tenant did not use dehumidifier in the basement.	the tenant did not use appliances in the basement.	dehumidifier	appliances	neutral
355	the artist is not using colors from that palette.	the artist is not using red from that palette.	red	colors	entailment
356	the artist is not using red from that palette.	the artist is not using colors from that palette.	red	colors	neutral
357	the artist is not using colors from that palette.	the artist is not using blue from that palette.	blue	colors	entailment
358	the artist is not using blue from that palette.	the artist is not using colors from that palette.	blue	colors	neutral
359	the artist is not using colors from that palette.	the artist is not using green from that palette.	green	colors	entailment
360	the artist is not using green from that palette.	the artist is not using colors from that palette.	green	colors	neutral
361	the artist is not using colors from that palette.	the artist is not using yellow from that palette.	yellow	colors	entailment
362	the artist is not using yellow from that palette.	the artist is not using colors from that palette.	yellow	colors	neutral
363	the server did not bring condiments to the table.	the server did not bring ketchup to the table.	ketchup	condiments	entailment
364	the server did not bring ketchup to the table.	the server did not bring condiments to the table.	ketchup	condiments	neutral
365	the server did not bring condiments to the table.	the server did not bring mustard to the table.	mustard	condiments	entailment
366	the server did not bring mustard to the table.	the server did not bring condiments to the table.	mustard	condiments	neutral
367	the server did not bring condiments to the table.	the server did not bring mayonnaise to the table.	mayonnaise	condiments	entailment
368	the server did not bring mayonnaise to the table.	the server did not bring condiments to the table.	mayonnaise	condiments	neutral
369	the server did not bring condiments to the table.	the server did not bring relish to the table.	relish	condiments	entailment
370	the server did not bring relish to the table.	the server did not bring condiments to the table.	relish	condiments	neutral
371	the botanist did not collect samples from trees.	the botanist did not collect samples from oaks.	oaks	trees	entailment
372	the botanist did not collect samples from oaks.	the botanist did not collect samples from trees.	oaks	trees	neutral
373	the botanist did not collect samples from trees.	the botanist did not collect samples from maples.	maples	trees	entailment
374	the botanist did not collect samples from maples.	the botanist did not collect samples from trees.	maples	trees	neutral
375	the botanist did not collect samples from trees.	the botanist did not collect samples from pines.	pines	trees	entailment
376	the botanist did not collect samples from pines.	the botanist did not collect samples from trees.	pines	trees	neutral
377	the botanist did not collect samples from trees.	the botanist did not collect samples from birches.	birches	trees	entailment
378	the botanist did not collect samples from birches.	the botanist did not collect samples from trees.	birches	trees	neutral
403	the chef did not use dairy in that recipe.	the chef did not use milk in that recipe.	milk	dairy	entailment
404	the chef did not use milk in that recipe.	the chef did not use dairy in that recipe.	milk	dairy	neutral
405	the chef did not use dairy in that recipe.	the chef did not use butter in that recipe.	butter	dairy	entailment
406	the chef did not use butter in that recipe.	the chef did not use dairy in that recipe.	butter	dairy	neutral
407	the chef did not use dairy in that recipe.	the chef did not use cheese in that recipe.	cheese	dairy	entailment
408	the chef did not use cheese in that recipe.	the chef did not use dairy in that recipe.	cheese	dairy	neutral
409	the chef did not use dairy in that recipe.	the chef did not use cream in that recipe.	cream	dairy	entailment
410	the chef did not use cream in that recipe.	the chef did not use dairy in that recipe.	cream	dairy	neutral
435	the baker did not add nuts to the batter.	the baker did not add almonds to the batter.	almonds	nuts	entailment
436	the baker did not add almonds to the batter.	the baker did not add nuts to the batter.	almonds	nuts	neutral
437	the baker did not add nuts to the batter.	the baker did not add walnuts to the batter.	walnuts	nuts	entailment
438	the baker did not add walnuts to the batter.	the baker did not add nuts to the batter.	walnuts	nuts	neutral
439	the baker did not add nuts to the batter.	the baker did not add pecans to the batter.	pecans	nuts	entailment
440	the baker did not add pecans to the batter.	the baker did not add nuts to the batter.	pecans	nuts	neutral
441	the baker did not add nuts to the batter.	the baker did not add hazelnuts to the batter.	hazelnuts	nuts	entailment
442	the baker did not add hazelnuts to the batter.	the baker did not add nuts to the batter.	hazelnuts	nuts	neutral
443	the technician did not replace batteries in the sensors.	the technician did not replace AA batteries in the sensors.	AA batteries	batteries	entailment
444	the technician did not replace AA batteries in the sensors.	the technician did not replace batteries in the sensors.	AA batteries	batteries	neutral
445	the technician did not replace batteries in the sensors.	the technician did not replace AAA batteries in the sensors.	AAA batteries	batteries	entailment
