textid	text	pair	weak	strong	label
288	various bicycles shared the narrow mountain pass.	various vehicles shared the narrow mountain pass.	bicycle	vehicle	non-entailment
289	various vehicles shared the narrow mountain pass.	various buss shared the narrow mountain pass.	entailment		
290	various buss shared the narrow mountain pass.	various vehicles shared the narrow mountain pass.	bus	vehicle	non-entailment
291	he inspected the vehicle before signing the lease agreement.	he inspected the car before signing the lease agreement.	entailment		
292	he inspected the car before signing the lease agreement.	he inspected the vehicle before signing the lease agreement.	car	vehicle	non-entailment
293	he inspected the vehicle before signing the lease agreement.	he inspected the truck before signing the lease agreement.	entailment		
294	he inspected the truck before signing the lease agreement.	he inspected the vehicle before signing the lease agreement.	truck	vehicle	non-entailment
295	he inspected the vehicle before signing the lease agreement.	he inspected the motorcycle before signing the lease agreement.	entailment		
296	he inspected the motorcycle before signing the lease agreement.	he inspected the vehicle before signing the lease agreement.	motorcycle	vehicle	non-entailment
297	he inspected the vehicle before signing the lease agreement.	he inspected the bicycle before signing the lease agreement.	entailment		
298	he inspected the bicycle before signing the lease agreement.	he inspected the vehicle before signing the lease agreement.	bicycle	vehicle	non-entailment
299	he inspected the vehicle before signing the lease agreement.	he inspected the bus before signing the lease agreement.	entailment		
300	he inspected the bus before signing the lease agreement.	he inspected the vehicle before signing the lease agreement.	bus	vehicle	non-entailment
301	autonomous vehicles were tested on the urban loop.	autonomous cars were tested on the urban loop.	entailment		
302	autonomous cars were tested on the urban loop.	autonomous vehicles were tested on the urban loop.	car	vehicle	non-entailment
303	autonomous vehicles were tested on the urban loop.	autonomous trucks were tested on the urban loop.	entailment		
304	autonomous trucks were tested on the urban loop.	autonomous vehicles were tested on the urban loop.	truck	vehicle	non-entailment
305	autonomous vehicles were tested on the urban loop.	autonomous motorcycles were tested on the urban loop.	entailment		
306	autonomous motorcycles were tested on the urban loop.	autonomous vehicles were tested on the urban loop.	motorcycle	vehicle	non-entailment
307	autonomous vehicles were tested on the urban loop.	autonomous bicycles were tested on the urban loop.	entailment		
308	autonomous bicycles were tested on the urban loop.	autonomous vehicles were tested on the urban loop.	bicycle	vehicle	non-entailment
309	autonomous vehicles were tested on the urban loop.	autonomous buss were tested on the urban loop.	entailment		
310	autonomous buss were tested on the urban loop.	autonomous vehicles were tested on the urban loop.	bus	vehicle	non-entailment
311	cleaning stations sanitized shared vehicles during the pandemic.	cleaning stations sanitized shared cars during the pandemic.	entailment		
312	cleaning stations sanitized shared cars during the pandemic.	cleaning stations sanitized shared vehicles during the pandemic.	car	vehicle	non-entailment
313	cleaning stations sanitized shared vehicles during the pandemic.	cleaning stations sanitized shared trucks during the pandemic.	entailment		
314	cleaning stations sanitized shared trucks during the pandemic.	cleaning stations sanitized shared vehicles during the pandemic.	truck	vehicle	non-entailment
315	cleaning stations sanitized shared vehicles during the pandemic.	cleaning stations sanitized shared motorcycles during the pandemic.	entailment		
316	cleaning stations sanitized shared motorcycles during the pandemic.	cleaning stations sanitized shared vehicles during the pandemic.	motorcycle	vehicle	non-entailment
317	cleaning stations sanitized shared vehicles during the pandemic.	cleaning stations sanitized shared bicycles during the pandemic.	entailment		
318	cleaning stations sanitized shared bicycles during the pandemic.	cleaning stations sanitized shared vehicles during the pandemic.	bicycle	vehicle	non-entailment
319	cleaning stations sanitized shared vehicles during the pandemic.	cleaning stations sanitized shared buss during the pandemic.	entailment		
320	cleaning stations sanitized shared buss during the pandemic.	cleaning stations sanitized shared vehicles during the pandemic.	bus	vehicle	non-entailment
321	a parade of vintage vehicles rolled down the main street.	a parade of vintage cars rolled down the main street.	entailment		
322	a parade of vintage cars rolled down the main street.	a parade of vintage vehicles rolled down the main street.	car	vehicle	non-entailment
323	a parade of vintage vehicles rolled down the main street.	a parade of vintage trucks rolled down the main street.	entailment		
324	a parade of vintage trucks rolled down the main street.	a parade of vintage vehicles rolled down the main street.	truck	vehicle	non-entailment
325	a parade of vintage vehicles rolled down the main street.	a parade of vintage motorcycles rolled down the main street.	entailment		
326	a parade of vintage motorcycles rolled down the main street.	a parade of vintage vehicles rolled down the main street.	motorcycle	vehicle	non-entailment
327	a parade of vintage vehicles rolled down the main street.	a parade of vintage bicycles rolled down the main street.	entailment		
328	a parade of vintage bicycles rolled down the main street.	a parade of vintage vehicles rolled down the main street.	bicycle	vehicle	non-entailment
329	a parade of vintage vehicles rolled down the main street.	a parade of vintage buss rolled down the main street.	entailment		
