textid	text	pair	weak	strong	label
395	an athlete is missing a chair.	an athlete is missing a recliner.	entailment		
396	an athlete is missing a recliner.	an athlete is missing a chair.	recliner	chair	non-entailment
397	there is a man not wearing a bed.	there is a man not wearing a twin bed.	entailment		
398	there is a man not wearing a twin bed.	there is a man not wearing a bed.	twin bed	bed	non-entailment
399	there is a man not wearing a bed.	there is a man not wearing a queen bed.	entailment		
400	there is a man not wearing a queen bed.	there is a man not wearing a bed.	queen bed	bed	non-entailment
401	there is a man not wearing a bed.	there is a man not wearing a bunk bed.	entailment		
402	there is a man not wearing a bunk bed.	there is a man not wearing a bed.	bunk bed	bed	non-entailment
403	a woman is not holding a bed.	a woman is not holding a twin bed.	entailment		
404	a woman is not holding a twin bed.	a woman is not holding a bed.	twin bed	bed	non-entailment
405	a woman is not holding a bed.	a woman is not holding a queen bed.	entailment		
406	a woman is not holding a queen bed.	a woman is not holding a bed.	queen bed	bed	non-entailment
407	a woman is not holding a bed.	a woman is not holding a bunk bed.	entailment		
408	a woman is not holding a bunk bed.	a woman is not holding a bed.	bunk bed	bed	non-entailment
409	a child does not have a bed.	a child does not have a twin bed.	entailment		
410	a child does not have a twin bed.	a child does not have a bed.	twin bed	bed	non-entailment
411	a child does not have a bed.	a child does not have a queen bed.	entailment		
412	a child does not have a queen bed.	a child does not have a bed.	queen bed	bed	non-entailment
413	a child does not have a bed.	a child does not have a bunk bed.	entailment		
414	a child does not have a bunk bed.	a child does not have a bed.	bunk bed	bed	non-entailment
415	a student did not bring a bed.	a student did not bring a twin bed.	entailment		
416	a student did not bring a twin bed.	a student did not bring a bed.	twin bed	bed	non-entailment
417	a student did not bring a bed.	a student did not bring a queen bed.	entailment		
418	a student did not bring a queen bed.	a student did not bring a bed.	queen bed	bed	non-entailment
419	a student did not bring a bed.	a student did not bring a bunk bed.	entailment		
420	a student did not bring a bunk bed.	a student did not bring a bed.	bunk bed	bed	non-entailment
421	a worker is without a bed.	a worker is without a twin bed.	entailment		
422	a worker is without a twin bed.	a worker is without a bed.	twin bed	bed	non-entailment
423	a worker is without a bed.	a worker is without a queen bed.	entailment		
424	a worker is without a queen bed.	a worker is without a bed.	queen bed	bed	non-entailment
425	a worker is without a bed.	a worker is without a bunk bed.	entailment		
426	a worker is without a bunk bed.	a worker is without a bed.	bunk bed	bed	non-entailment
427	an athlete is missing a bed.	an athlete is missing a twin bed.	entailment		
428	an athlete is missing a twin bed.	an athlete is missing a bed.	twin bed	bed	non-entailment
429	an athlete is missing a bed.	an athlete is missing a queen bed.	entailment		
430	an athlete is missing a queen bed.	an athlete is missing a bed.	queen bed	bed	non-entailment
431	an athlete is missing a bed.	an athlete is missing a bunk bed.	entailment		
432	an athlete is missing a bunk bed.	an athlete is missing a bed.	bunk bed	bed	non-entailment
433	there is a man not wearing a jacket.	there is a man not wearing a parka.	entailment		
434	there is a man not wearing a parka.	there is a man not wearing a jacket.	parka	jacket	non-entailment
435	there is a man not wearing a jacket.	there is a man not wearing a blazer.	entailment		
436	there is a man not wearing a blazer.	there is a man not wearing a jacket.	blazer	jacket	non-entailment
437	there is a man not wearing a jacket.	there is a man not wearing a windbreaker.	entailment		
438	there is a man not wearing a windbreaker.	there is a man not wearing a jacket.	windbreaker	jacket	non-entailment
439	a woman is not holding a jacket.	a woman is not holding a parka.	entailment		
440	a woman is not holding a parka.	a woman is not holding a jacket.	parka	jacket	non-entailment
441	a woman is not holding a jacket.	a woman is not holding a blazer.	entailment		
442	a woman is not holding a blazer.	a woman is not holding a jacket.	blazer	jacket	non-entailment
443	a woman is not holding a jacket.	a woman is not holding a windbreaker.	entailment		
444	a woman is not holding a windbreaker.	a woman is not holding a jacket.	windbreaker	jacket	non-entailment
445	a child does not have a jacket.	a child does not have a parka.	entailment		
446	a child does not have a parka.	a child does not have a jacket.	parka	jacket	non-entailment
447	a child does not have a jacket.	a child does not have a blazer.	entailment		
448	a child does not have a blazer.	a child does not have a jacket.	blazer	jacket	non-entailment
449	a child does not have a jacket.	a child does not have a windbreaker.	entailment		
450	a child does not have a windbreaker.	a child does not have a jacket.	windbreaker	jacket	non-entailment
451	a student did not bring a jacket.	a student did not bring a parka.	entailment		
452	a student did not bring a parka.	a student did not bring a jacket.	parka	jacket	non-entailment
453	a student did not bring a jacket.	a student did not bring a blazer.	entailment		
454	a student did not bring a blazer.	a student did not bring a jacket.	blazer	jacket	non-entailment
455	a student did not bring a jacket.	a student did not bring a windbreaker.	entailment		
456	a student did not bring a windbreaker.	a student did not bring a jacket.	windbreaker	jacket	non-entailment
457	a worker is without a jacket.	a worker is without a parka.	entailment		
458	a worker is without a parka.	a worker is without a jacket.	parka	jacket	non-entailment
459	a worker is without a jacket.	a worker is without a blazer.	entailment		
460	a worker is without a blazer.	a worker is without a jacket.	blazer	jacket	non-entailment
461	a worker is without a jacket.	a worker is without a windbreaker.	entailment		
462	a worker is without a windbreaker.	a worker is without a jacket.	windbreaker	jacket	non-entailment
463	an athlete is missing a jacket.	an athlete is missing a parka.	entailment		
464	an athlete is missing a parka.	an athlete is missing a jacket.	parka	jacket	non-entailment
465	an athlete is missing a jacket.	an athlete is missing a blazer.	entailment		
466	an athlete is missing a blazer.	an athlete is missing a jacket.	blazer	jacket	non-entailment
467	an athlete is missing a jacket.	an athlete is missing a windbreaker.	entailment		
468	an athlete is missing a windbreaker.	an athlete is missing a jacket.	windbreaker	jacket	non-entailment
469	there is a man not wearing a scarf.	there is a man not wearing a pashmina.	entailment		
470	there is a man not wearing a pashmina.	there is a man not wearing a scarf.	pashmina	scarf	non-entailment
471	there is a man not wearing a scarf.	there is a man not wearing a silk scarf.	entailment		
472	there is a man not wearing a silk scarf.	there is a man not wearing a scarf.	silk scarf	scarf	non-entailment
473	there is a man not wearing a scarf.	there is a man not wearing a wool scarf.	entailment		
474	there is a man not wearing a wool scarf.	there is a man not wearing a scarf.	wool scarf	scarf	non-entailment
475	a woman is not holding a scarf.	a woman is not holding a pashmina.	entailment		
476	a woman is not holding a pashmina.	a woman is not holding a scarf.	pashmina	scarf	non-entailment
477	a woman is not holding a scarf.	a woman is not holding a silk scarf.	entailment		
478	a woman is not holding a silk scarf.	a woman is not holding a scarf.	silk scarf	scarf	non-entailment
479	a woman is not holding a scarf.	a woman is not holding a wool scarf.	entailment		
480	a woman is not holding a wool scarf.	a woman is not holding a scarf.	wool scarf	scarf	non-entailment
481	a child does not have a scarf.	a child does not have a pashmina.	entailment		
482	a child does not have a pashmina.	a child does not have a scarf.	pashmina	scarf	non-entailment
483	a child does not have a scarf.	a child does not have a silk scarf.	entailment		
484	a child does not have a silk scarf.	a child does not have a scarf.	silk scarf	scarf	non-entailment
485	a child does not have a scarf.	a child does not have a wool scarf.	entailment		
486	a child does not have a wool scarf.	a child does not have a scarf.	wool scarf	scarf	non-entailment
487	a student did not bring a scarf.	a student did not bring a pashmina.	entailment		
488	a student did not bring a pashmina.	a student did not bring a scarf.	pashmina	scarf	non-entailment
489	a student did not bring a scarf.	a student did not bring a silk scarf.	entailment		
490	a student did not bring a silk scarf.	a student did not bring a scarf.	silk scarf	scarf	non-entailment
491	a student did not bring a scarf.	a student did not bring a wool scarf.	entailment		
492	a student did not bring a wool scarf.	a student did not bring a scarf.	wool scarf	scarf	non-entailment
